id,handle,text,is_retweet,original_author,lang
726467583038361600,HillaryClinton,Touching @nytimes article on Muslim HS student winning prom queen after friends campaigned for her #LoveTrumpsHate https://t.co/PisacgcVJ3,True,jastengco,en
726184172524589056,HillaryClinton,"Hillary Clinton calls Donald Trump's foreign policy views ""quite concerning"" #HillaryOnCNN https://t.co/8I3d5JlgDz https://t.co/2IhNCH4pAK",True,CNN,en
726161701029183488,HillaryClinton,The Senate Veterans Affairs Committee did the right thing by not rolling back the post 9/11 GI Bill. https://t.co/xcdTupA3mk,True,jmurray20,en
726091465605173248,HillaryClinton,Presidential candidate @HillaryClinton: How can we stop the spread of the Zika virus? https://t.co/DnIKokn10X https://t.co/q5ZAZnU9b9,True,Quora,en
726063097081925632,HillaryClinton,"We can't afford a Trump presidency. This video will show you why. 

https://t.co/llO6ROwFuA",True,TheBriefing2016,en
725885277412167680,HillaryClinton,I am here 👏🏻 for 👏🏻 @HillaryClinton's amazing Donald Trump faceswap snapchat story https://t.co/HRnO3TGojj,True,emgrundy,en
725501137516920833,HillaryClinton,Let's go out and win this election. Join us: https://t.co/xrM5MOfLXl https://t.co/sMpvpv5lj7,True,HFA,en
725407042735865857,HillaryClinton,"Trump has said we ""need unpredictability"" with nuclear weapons. Hillary's response:  https://t.co/WnukuRaquY https://t.co/4cH8pZUDz0",True,TheBriefing2016,en
725387342702333952,HillaryClinton,"Donald Trump has a lot of ideas about foreign policy. 

The problem is that they're bad. 

https://t.co/1oJRzpTHvn https://t.co/9uzagZGfxK",True,TheBriefing2016,en
725339307607728128,HillaryClinton,Mass incarceration's impact on women and their families doesn't get the attention it deserves. -Hillary #ImWithHer https://t.co/sPxRHfpzm7,True,mayaharris_,en
725325946434244608,HillaryClinton,Our fact-finding trip to Puerto Rico made it clear: We need emergency funding to fight Zika. Tell Congress to act: https://t.co/7O5r7WiDk7,True,Ann_OLeary,en
725046447050219523,HillaryClinton,"These brutal murders are deplorable. Mannan's work on LGBT rights must carry on, and activists must be protected. https://t.co/SxHbFiejlC",True,rosenbergerlm,en
724744220876148736,HillaryClinton,"""When barriers for women fall, the world becomes a better place for everyone."" —@lenadunham https://t.co/sWOTUt1ajU",True,HFA,en
724275131372191744,HillaryClinton,"Great to see @HillaryClinton taking on this ""Donald Trump is becoming more Presidential"" absurdity. https://t.co/804SE7A81b",True,TUSK81,en
723986789007036420,HillaryClinton,.@HillaryClinton's environmental justice fight will extend to Puerto Rico. Powerful tour of flooded @CanoMartinPena https://t.co/nMBu6JzLOV,True,Ann_OLeary,en
723961366495764481,HillaryClinton,Puerto Rico Zika fact-finding mission for @HillaryClinton. WIC clinics educating &amp; providing kits for pregnant women https://t.co/8DEj6HOKhZ,True,Ann_OLeary,en
723939566911127552,HillaryClinton,"Donald Trump is going to try to take Mitt Romney's ""etch-a-sketch"" approach to the general election. Don't let him.
https://t.co/Az2A0UQqeq",True,TheBriefing2016,en
723900988764131328,HillaryClinton,We learned a lot from Dr. Rullan: how Zika has affected other parts of the world &amp; what early data is showing now. https://t.co/RMZe4WmZd8,True,AmandaRenteria,en
723677300563283968,HillaryClinton,All children should live &amp; grow up in a healthy world. That’s why it's so important we #ActOnClimate. https://t.co/Sjd8DT8FDX #EarthDay,True,ChelseaClinton,en
723606758875381760,HillaryClinton,"Trump saying awful things about women isn't the most offensive thing about him.

His policies are.
https://t.co/8MxorbLaCm",True,TheBriefing2016,en
723597064521801729,HillaryClinton,"We need a leader who will deliver on Paris &amp; go further to cut emissions, install enough renewable energy to power every home in America.",True,johnpodesta,en
723595685162061824,HillaryClinton,We celebrate #earthday by signing a historic accord—one that will have unmatched impact on our environment &amp; society https://t.co/vjVBXzTulE,True,johnpodesta,en
723567150691160064,HillaryClinton,"Under Donald Trump, the pay gap would remain yuge. https://t.co/vyWOykLtZf",True,TheBriefing2016,en
723276901712801792,HillaryClinton,.@HillaryClinton Reflects On @prince's Passing w/ @MsPattyJackson https://t.co/sBNoWmEYdv #Prince #HillaryClinton https://t.co/jVaPziCCdF,True,wdasfm,en
723162767662960640,HillaryClinton,Hillary Clinton Talks Female Equality in 1988 @GMA Appearance https://t.co/a3ioOpX1XV #TBT #HillaryOnGMA https://t.co/up6blfzFSb,True,LSherABC,en
722824447888072704,HillaryClinton,"A homecoming, and a triumph, for Hillary Clinton in New York https://t.co/dQgcuUMl5a https://t.co/qHlgXOnGGg",True,nytimes,en
722613704550965249,HillaryClinton,"It’s about lifting each other up, not tearing each other down. https://t.co/mmmDVx0qZC",True,HFA,en
722586958896242692,HillaryClinton,What's @HillaryClinton up to while New Yorkers vote? Check out @HFA's liveblog to find out. https://t.co/2I2PR1UY6x https://t.co/onbOd5rdNf,True,TheBriefing2016,en
722227702661574657,HillaryClinton,"Stopped by an old @HillaryClinton favorite, @MikeyLikesItNY in the #EastVillage. Read this: https://t.co/O6NTi77fia https://t.co/dAc480btuL",True,NickMerrill,en
722201439548940292,HillaryClinton,7th stop of the day: HRC continues call for an end to the tipped wage at Colors restaurant in Noho https://t.co/PAQnW5G9tO,True,albamonica,en
722089844445417472,HillaryClinton,New Yorkers know this better than anyone: Hillary has what it takes to be president. Text RECORD to 47246 to learn why.,True,HillaryForNY,en
722054238587789312,HillaryClinton,WATCH: New York state senator twirls @HillaryClinton during Washington Heights block party: https://t.co/ORhybbGqnU,True,ABCPolitics,en
721821073508012032,HillaryClinton,Hartford Courant endorses Hillary Clinton in Connecticut Democratic presidential primary. https://t.co/aworWEdNhR https://t.co/BjOwWbwm9H,True,hartfordcourant,en
721799704732962817,HillaryClinton,Make sure your friends in New York vote for Hillary on Tuesday. Send them a message with our friend finder: https://t.co/iQVioFqAW7 🗽,True,HFA,en
721761955472650240,HillaryClinton,"Meet three of the kids covered by the Children's Health Insurance Program, all grown up: https://t.co/NifwAMxjYg https://t.co/LKVZ2tMMHW",True,HFA,en
721739927428403200,HillaryClinton,"Your Sunday afternoon read: ""In a word, Clinton"" —@PhillyInquirer endorses @HillaryClinton: https://t.co/RxAFwgxuES #HRC4PA",True,HillaryforPA,en
721706797409689600,HillaryClinton,"“I love you, New York! Go vote!” —@Carole_King
https://t.co/eYY1y1vlm3",True,HFA,en
